"SYMBOL","log2FC","pVal","pAdj","sdSF","sdGC","sTat"
"DAG2",0.108594036510018,0.378870656440808,0.590887114490251,78.50755,74.82457,0.879979054462769
"AT-RS31A",0.395929151827561,0.0178852651961014,0.0790538503945822,36.87587,16.91621,2.36798491336852
"ATCB5-C",0.449564786000766,0.255856172714298,0.466815929210043,23.400772,7.245697,1.13623990764838
"CYP78A6",-0.0646433001518863,0.777113230590291,0.88565191160044,67.4163,39.27623,-0.283082976869569
"ATHB-7",0.134054322756513,0.567403003183409,0.747386139776408,268.78314,189.08752,0.571880400283857
"SAUR32",-0.133675777566552,0.571080383396509,0.749852297176395,267.94572,107.41156,-0.566461079745762
"ATCRK3",0.129384835832817,0.303938838365203,0.518045597513725,93.07087,25.39768,1.02802336220937
"ROPGAP3",0.441984481420945,8.48171181176646e-06,0.000227971863818698,99.56668,26.014,4.45264957044269
"HIC",-0.632872217969436,0.0723522321532437,0.205832846318146,20.207097,28.436153,-1.79689536785336
"ATGULLO5",-1.79054461811423,8.1303982771758e-15,8.21305732632709e-12,28.70335,21.18509,-7.76553083309667
"ATGULLO2",-0.397438181020096,0.0218836145440485,0.0915050622638687,56.34223,42.34693,-2.29238191733059
"ATGULLO6",-0.0654236326103,0.940561688196455,0.975319827572064,1.329445,1.212221,-0.0745639120185241
"APRR9",0.687711606507727,0.00428989050147605,0.0278681954227721,74.27363,18.13842,2.85601930453027
"ATCDF1",0.350009096955934,0.00469479923897106,0.0297804062662518,417.9504,186.0126,2.82726136465885
"MYC70",1.09071522778918,7.15603301389967e-07,3.23676985800343e-05,57.51871,25.66219,4.95708050619385
"CURT1B",1.2671790309735,1.3922378334626e-07,8.65472154729932e-06,430.09943,129.59472,5.2662695995323
"ATCCA1",0.873672373519787,3.53149164992604e-06,0.000111772171750401,186.01094,56.18435,4.63720672658337
"ATDUF4",-0.484307499303827,0.620861169258007,0.784184505545038,0.6581634,1.5894817,-0.494630215826626
"ATPPA3",1.18407837465954,0.14299789332183,0.321808310191631,45.072107,6.46715,1.46471792152809
"NGA1",-0.0309998288275431,0.900144293582223,0.955853806386379,34.190429,19.432709,-0.125479070260798
"ATPAP14",0.256990794409625,0.789064532159418,0.892531331981539,1.1119235,2.8537852,0.267525566373708
"POL",-0.127823967536866,0.114235523431589,0.278792634394549,122.28312,52.00938,-1.57943845194346
"PAE3",0.300885535366047,0.203029393505552,0.402868277635342,95.49184,22.91593,1.27296801079746
"CYP709B2",-1.27239045292762,0.00439618595722849,0.0284140582103566,4.170582,5.492971,-2.84823926558171
"CYP709B1",2.691504420803,0.0239054736600436,0.0974618183090848,11.3767442,1.2931696,2.25864504149941
"PIL1",0.651044716531135,2.68876273012965e-05,0.00056832051987152,182.83303,89.42682,4.19834206715162
"ASY3",0.075789870571183,0.670997221046777,0.818416090308299,42.80847,19.996161,0.424779777262443
"IAA20",1.9009918543286,7.33693077238468e-09,8.23502544655991e-07,87.16221,23.2547,5.78302464856776
"ABCB4",-0.204844125893717,0.00828871728780612,0.0449556290661234,189.5613,263.24852,-2.64007708057262
"VGDH1",-2.32028973428675,0.0749026290011437,0.211068880943987,2.9896441,15.1082173,-1.78106012486645
"VGD1",-2.61447330491725,0.0114253054666711,0.0569363012813927,2.3073983,26.7495708,-2.52941435453986
"PTI1-4",0.26001906829353,0.0295958612458438,0.112200478505745,98.21076,56.34524,2.17545734490285
"SPL1",0.0908933110829216,0.181237304880894,0.374875626613121,350.0013,198.1121,1.3369550649957
"UBI6",-0.0399749295834468,0.811314793968864,0.905856944213202,472.699,251.5232,-0.238730204564392
"ATSDR3",-0.414336470091436,0.0508478635046228,0.162697057253012,51.00158,51.0843,-1.95276149161885
"ATSDR5",-1.159736947743,0.00145326329924678,0.0124570609399306,19.961416,23.46031,-3.18385790934228
"ATBOR1",-0.853105306112396,2.49322639742528e-11,6.49954632034177e-09,190.58363,609.06372,-6.6737650631736
"ARF1A1C",-0.147618158141456,0.240888819300388,0.448910257347222,265.2078,218.3391,-1.1727680862273
"ATGOLS1",0.563801400268284,6.95717343287602e-10,1.20478366219033e-07,98.92396,143.3846,6.1670591590624
"ATMYB2",0.832485886022278,9.23439962003357e-05,0.00143236586300764,59.80963,12.46924,3.90987473437835
"ATSWC4",-0.195623765061019,0.0637085103264805,0.189422262000882,94.69713,25.14204,-1.85421427704786
"ATDUF5",0.596918256669426,0.00276668668863898,0.0202461672439974,83.42269,20.02913,2.99253750646777
"ATDUF6",0.436937912474524,0.10779323825027,0.268779108108562,21.583598,9.378248,1.60819152723066
"CER8",0.530327766371021,0.0185065057904927,0.0809363863969086,61.78824,33.73789,2.35532511927813
"ATWRKY23",0.0244221057112917,0.875037970404638,0.943072707467883,149.59644,66.62316,0.157262503457554
"UPB1",0.261052924337461,0.357562520939058,0.570162178219318,278.65555,129.42624,0.920019592267007
"POP1",-0.0906632968422929,0.695225500320471,0.833238786733055,26.34394,18.70356,-0.391773603699029
"CP12",0.524907658307225,0.0279515940006182,0.10789322204878,186.1115,214.1138,2.19796508700096
"DIM1A",-0.0338230258165369,0.622078985950571,0.784949625385634,122.22673,67.45887,-0.492906030636537
"CKI1",1.02927485004906,0.0451763722203235,0.150158482055048,6.951899,2.823359,2.00300853645975
"CAO",1.25633691830204,8.43385723306137e-07,3.69747621624484e-05,138.21996,83.62982,4.92505049541089
"ATMYB12",-0.707782224207274,0.33021953825579,0.544429954809477,2.1527434,3.4727298,-0.973671770263469
"ATPDI11",-0.282358713975634,0.070368921379391,0.202062846397545,165.63152,93.36629,-1.80952859810759
"ATNDT1",-0.165407361877944,0.144506099643191,0.323867105511557,30.58731,14.68665,-1.45921442544586
"FUM1",-0.00894028960834041,0.930016019480883,0.970778798600471,231.55303,120.56578,-0.0878246828562574
"ATERF71",1.03613132147504,0.115249547928657,0.280263757490985,6.818353,1.993559,1.57502987910325
"U1A",0.0033479853759898,0.981130625135124,0.995919061956789,108.98684,21.22392,0.023651459166394
"PHR2",1.15065612493287,7.72153769227293e-07,3.43487999654064e-05,272.4057,82.73616,4.942277063786
"ATMHX",-0.0298859338431701,0.780160846628207,0.887795387073392,385.10925,171.558,-0.279109429838986
"ATSWI3A",-0.242037502056598,0.037630337646662,0.132873566254832,74.726173,40.085879,-2.07885872223858
"MAGL9",0.415173867109089,0.000549839194379785,0.00592984938992149,122.58167,73.63812,3.45522234055723
"UXS4",-0.14771578505345,0.212058771847471,0.414016737403087,121.79763,91.40917,-1.24792432427746
"PMEI6",-0.710422807016902,0.233885490018733,0.440584290599391,6.484097,10.548519,-1.19040947697078
"RFI2",0.567948788613528,2.89180189844418e-05,0.000601845681541213,316.7481,149.0792,4.18182368509653
"ATGSTF5",0.759258563714612,0.000176955085668539,0.00241016803199329,2749.5892,1068.8356,3.74982915748399
"GH3.9",0.760153034030996,0.136430615262098,0.312423145028271,13.089824,5.0361217,1.4892155578207
"ALG3",0.366819095748445,0.0268093789324272,0.105138560795497,92.09657,36.21014,2.21428210371673
"ATTSPO",0.682736912507199,0.00883410584572992,0.0472257576966503,300.253,255.9061,2.61840819655984
"LDAP2",1.19282579033053,0.000954474082390992,0.0090497730361702,631.9093,189.0526,3.30361325141491
"GTS1",0.358747673527018,0.00217397294112865,0.016876657055627,71.9047,26.76605,3.06537491207888
"ABCC4",0.645759091922051,0.000568150199158605,0.00607746750755603,615.1861,169.8137,3.44638030028503
"NF-YB5",1.12870138507292,0.164393332054062,0.352485357948057,17.3134562,3.4755497,1.3904465081281
"ATTIC20-II",0.595388859063987,0.0232855195419793,0.095732429332838,209.10221,113.43878,2.26871735473133
"SETH6",-0.0605847482960964,0.766449687892237,0.87967580087595,184.21315,108.23773,-0.297022033008843
"ROXY5",-0.470055714338254,0.574725522295242,0.752072411212061,3.2563369,3.459383,-0.561105641826667
"ATTLP3",0.142561966423471,0.109060296775508,0.270935324830967,218.1336,136.11434,1.60243116979615
"CRR6",0.907035182746409,5.47731959890585e-05,0.000956715679797359,156.55519,73.20987,4.03426619953251
"NET3C",0.573672978091058,0.178256743545224,0.370766685870831,16.823047,11.315956,1.34614194506093
"AGP26",0.301435974471732,0.152689396099752,0.335672988669059,141.40573,70.50956,1.43009625086697
"DEG2",0.410036444240201,0.022644299407822,0.0937800469496476,173.38477,53.26971,2.27938314439587
"TRAPPC13",0.0852950342536374,0.352948053846862,0.565966242054553,158.39319,123.32367,0.92888622239438
"ATSCC3",-0.0625603283932799,0.370191840867145,0.582069588817891,194.16782,47.47638,-0.896114074390375
"EDA13",0.435778072550836,0.0404555786064649,0.139556797916617,228.33544,63.45465,2.04906684886494
"RKF3",0.321806241440887,0.135973167838735,0.311996393095447,510.45565,241.23122,1.49095554082993
"ZIF2",-0.101674701786215,0.622564718257632,0.785095398150223,128.1423,101.10505,-0.492218739568172
"RPH1",1.03969137624334,3.11390639473762e-06,0.000101062311424389,324.19445,78.18801,4.66315988114321
"ALKBH10A",-1.06876505927109,0.0135397311330113,0.0643263260021017,10.445453,10.108716,-2.46924809193909
"MED33B",0.460248605528447,0.00601229760993135,0.0355712927839423,407.5659,138.07863,2.74710994521616
"PAC",0.868979385344908,0.0033668824978733,0.0233619631592559,29.440509,7.934618,2.93209083947969
"LTPG15",-1.19144992152974,7.69636866923146e-05,0.0012412672686213,16.682968,27.396328,-3.95366332194894
"EDA4",-1.25225213856164,2.73087887329127e-05,0.000576481979641411,11.851971,15.375773,-4.19482039670063
"ATGPX4",-0.114006315154202,0.872226994146444,0.941549990920628,2.713255,4.12865,-0.160830383526115
"HULK2",0.127382846807419,0.0501019947423911,0.161054463078034,348.95174,134.01576,1.95909216045788
"MD60",1.57379868853784,0.171043325923138,0.361723269237151,16.8123275,1.8743294,1.36885908966632
"GAUT13",0.047962994325913,0.665693378566937,0.815362264635299,30.57292,39.4186,0.432066091438212
"MUB1",-0.24533676362105,0.11334557045068,0.277402585302473,70.87227,67.24351,-1.58333306454627
"ATENODL16",-0.478932208284775,0.238575745527488,0.446160936020396,12.00905,3.689779,-1.17855418135782
"ATWRKY58",-0.442947750359797,0.380197346075606,0.592080193875706,10.144184,6.299314,-0.877532736029017
"AKIN10",-0.109216949951115,0.183661526706585,0.378147775241991,95.32043,74.93036,-1.32956533248323
"ATHYP1",-0.00127698573702421,0.990094790978991,1,63.50751,60.97594,-0.0124146573905821
"ATCGS1",-0.0821876720625579,0.474418171406225,0.673880603912146,618.7881,565.4976,-0.715308930611253
"ATPTB1",-0.022062285043079,0.8567794352229,0.933940048898161,111.16958,28.95942,-0.180475310857213
"ATSS2",0.386805483647446,0.0128019157080353,0.0616922015084949,101.38201,20.67777,2.4892326633996
"ATRP2",0.400735758181112,0.00280890852465384,0.0204502036851975,88.74631,59.81653,2.98791152825939
"BPL6",0.259583242988231,0.184471598941204,0.378958132121806,51.111347,41.641569,1.32711211312575
"ATHB20",-0.00934613594449036,0.972320656496206,0.991376145853058,29.1819,36.35097,-0.0346978736415005
"ATVDAC1",-0.230276359409969,0.0516842367677018,0.164569560834799,230.4653,295.6957,-1.94575449818631
"ATHIR2",-0.626538813073181,0.0346688696455118,0.125768678091544,1780.2324,1996.8221,-2.11220500243815
"ATVIP1",0.195605139289051,0.0612212059604786,0.184424318750726,386.2612,344.6711,1.87189446171181
"SNL1",-0.0577924192294004,0.552589148764774,0.736988190265881,222.94891,89.27705,-0.593884825856658
"DEL3",0.0637295847056556,0.869928038616627,0.940114797549323,10.744205,13.647425,0.163749893091914
"ATCFM2",0.628284119213642,5.66805593223838e-07,2.69973178823551e-05,102.50995,34.96627,5.00219722432649
"AVMA10",-0.00828574629724498,0.970506618796929,0.990609736700604,371.5022,308.2806,-0.0369728935179362
"ALPHA-DOX1",-1.1173802129244,1.87498454903054e-11,5.16558243257913e-09,282.7531,434.7768,-6.71544086590898
"PNSL3",0.581666449957251,0.313285210860079,0.527194186998804,4.844234,3.593871,1.00835261827775
"ATMBD9",-0.0590324917927188,0.484731336056215,0.682610740668383,92.11819,124.01445,-0.698713115101546
"AT3G01472.1",-0.351218389423486,7.18154952071049e-06,0.000198755121666787,878.6513,641.1028,-4.48823556204698
"ATCYP38",0.871787192256984,0.000478934781412126,0.0053508271154634,134.65783,68.77228,3.49226948680605
"ATBCA1",1.35756259887054,0.0126738609250241,0.0613671029091841,401.75145,210.01641,2.49280449404823
"LSF1",0.667371324779142,0.0454628097163918,0.150708022733353,20.233573,12.653233,2.00034697635879
"ATMYB57",0.517998332897799,0.584374278504258,0.75884145731426,2.414473,3.366175,0.54700648255361
"ATDRH1",0.0555694194242914,0.537402606853613,0.726423281566005,705.3346,311.3783,0.616745496769575
"ANAC044",-0.159993162197764,0.700047572544966,0.836180388667299,9.416819,7.661811,-0.385256249231139
"CDC48C",0.28675863456484,0.0345911522778016,0.125518415469545,44.18506,20.99713,2.11311235704225
"ATGLCAK",0.177203335385608,0.0923148321710394,0.242892281561992,30.85381,52.91882,1.68331136130731
"RGLG1",-0.111614514641366,0.387846560572413,0.598532909899272,195.53891,109.49313,-0.863529220797998
"ATSEOR2",1.08131552565843,0.00061747681634343,0.00652861227013961,73.93338,43.76982,3.42381922544073
"ATSEOR1",0.684881757036768,0.0261948331320439,0.103701426266047,86.47314,82.24421,2.22331104691662
"AGP11",0.247109331683256,0.741496506272139,0.86385590091599,4.6260847,2.2646285,0.329872231411437
"ATSERGT1",-0.30624275473071,0.0113309526994203,0.05656256874837,210.58864,134.2367,-2.53232310336207
"LHT6",-0.969123966429033,0.0869377875114518,0.233107133626793,2.435534,3.379139,-1.71177691699188
"ATBET10",-0.025093436084823,0.810734103040633,0.905571877176554,285.1779,146.7271,-0.239479097134277
"TPLATE",0.339089720798288,0.0500999621340093,0.161054463078034,616.4884,378.3549,1.95910952012075
"LYK2",-0.474078234758231,0.236766917851386,0.444144678592247,10.190888,4.182255,-1.18310656119631
"SWP73A",0.453128286439507,0.000289026870339908,0.00355898477381525,114.32051,32.64621,3.6249414987094
"CYP94B2",-0.745173638925002,0.0940738764258651,0.245847478718193,7.639151,5.818499,-1.67428868885124
"AT-SO",-0.113329868060086,0.212693821462399,0.414480267465187,216.30354,71.63792,-1.2461922558394
"ATWRKY45",0.315939173532755,0.0461029410733848,0.152055400264569,346.59491,168.77535,1.99444961444759
"ACR6",-0.191207068096005,0.573075796675005,0.751170502518859,16.622054,6.611489,-0.563527416100269
"ROXY1",0.812855108418481,0.182939256027548,0.377237332919271,7.350855,4.092201,1.33175942179959
"AK3",0.192206497390717,0.71269508694155,0.844567551237197,10.019592,5.020807,0.368238926929346
"ATGDPD1",-0.0258737643099786,0.916232147495544,0.963024893084279,154.2029,171.2892,-0.105181049647134
"ATKT4",0.481462046483353,0.0387285363643156,0.135449312697125,119.40628,40.54757,2.06705962057809
"MPPBETA",-0.0325821918634862,0.633768748463044,0.792791369781644,199.8186,401.478,-0.476429042027945
"SCPL25",0.622117827054939,0.000386096080815156,0.00449808427836744,130.52025,119.52187,3.54940954941406
"CLI1",0.459672416797905,0.000155487272282674,0.00216645599380526,197.2918,117.4969,3.78213775146226
"AFP4",0.683188678673429,0.000160090308831415,0.00221784539846219,121.45481,22.76488,3.77487127685812
"A-PTF-1",1.45896838855318,0.000354304246561716,0.00420653876280227,38.77722,19.51495,3.57197129992706
"LNG2",0.385941043535174,0.00850956774700504,0.0458559592039098,399.2171,304.7411,2.6311531572246
"SP1L3",0.423842795202352,0.00331493259844641,0.0230878872535267,148.3068,102.71545,2.9369165813722
"COBL1",0.0732635505020961,0.788207705431094,0.892273436979172,30.52753,14.67572,0.268638729754636
"ATRGP1",-0.162742956965953,0.354423955853585,0.567022197816703,466.232,481.5514,-0.92604238098239
"GLV4",-1.05757771530495,0.0113316447950352,0.05656256874837,15.707293,15.250896,-2.5323016889699
"RRT2",0.324262223866471,0.0407384087079915,0.140288067726337,42.18787,29.24662,2.04618259903619
"ASA1",0.0896025070870776,0.141743608569634,0.320024018961333,833.4509,1080.0086,1.46932887493781
"ATTAH18",0.314893887935825,0.0150502463438914,0.0695668584101627,80.08379,16.61736,2.43116770977761
"AGL4",3.67237248782328,0.000745476522276069,0.00750553687959345,13.222416,1.014528,3.37228356630299
"ATTRM1A",-0.0866050675783571,0.397420205743917,0.607506649940449,41.43989,18.23528,-0.846237608235422
"MEF13",0.287733326495303,0.29305642321372,0.506477040518494,9.789773,7.473757,1.05144028202088
"GAUT9",0.369400597963512,0.00160321419855283,0.0133705968454471,168.09553,119.78316,3.15532134392324
"PGD2",-0.127099926680692,0.227279733454552,0.432747181172713,245.94671,151.90489,-1.2073958488391
"ATCOL2",0.298719971468355,0.226437892109945,0.431584925810811,28.23348,38.99196,1.20958574155038
"FHA3",0.538848973353641,0.0148163507845365,0.0687347126713172,31.457612,11.454135,2.43683713683841
"ICME-LIKE2",-0.987746464047802,0.054211081868416,0.169981048734852,7.142392,10.992677,-1.92514610911692
"DMP5",-1.22778445614396,0.0385286424936218,0.134924416440188,5.005229,5.196215,-2.06918593027952
"FTSHI3",0.428444761271253,0.00566887689683623,0.0340739905763046,75.66155,28.56371,2.76634360531246
"SAMDC",0.0109549687272125,0.937770046349499,0.973882930121964,7577.042,2622.921,0.0780729222467866
"ABR",-0.137747154433487,0.82604620047718,0.914793718452803,151.17081,246.85749,-0.219775244276065
"DVL2",-0.827318275788054,0.0248638652446902,0.100166093219054,15.758476,13.161653,-2.24351124963704
"GF14",-0.120481830836173,0.279458901708696,0.492540105693348,179.61298,148.87838,-1.08153567205425
"RAD23-3",0.163444569817359,0.0665694427349909,0.194846018310651,307.307,155.5714,1.83456989479544
"LBD41",0.333054836908749,0.0227622597916994,0.0941720522849761,232.8843,192.25991,2.27740151382026
"MEE31",-0.0382869121887893,0.751066638217958,0.869553228394275,32.09524,33.45074,-0.317233228661738
"BUL1",-0.17099470836924,0.106882120225145,0.267276959539805,61.0041,45.56606,-1.61236691379778
"ATLPP3",0.0947228248261854,0.511271689674304,0.705439123809904,156.47685,77.35242,0.656858834396002
"AAD2",0.123455885297783,0.583440069008384,0.758196882131178,49.15572,12.144059,0.548366798747918
"AAD4",-1.16706565797008,0.000362027261322514,0.00427937051365336,19.83755,13.94289,-3.56632145446719
"AAD5",0.0291969775241139,0.813052674496338,0.907200342437832,67.6472,94.03001,0.236489731391341
"EMB2768",0.307493760418462,0.174762693164342,0.366454483054515,35.588004,14.491846,1.35705828027012
"ATNBS1",-0.245590447876607,0.379986715730043,0.591952925523501,11.713452,9.538213,-0.877920772045684
"DJ-1D",0.203996936374874,0.15489610515705,0.338742664029183,93.89843,68.63718,1.42244845460817
"ATF1",1.54775927979485,8.61668095647066e-06,0.000231087182642339,66.5564,33.95698,4.4492596163533
"IDI2",-0.476485853842609,0.000265722142397302,0.00333273027433016,242.2704,171.16962,-3.64661059297098
"MBS1",5.35332295732022,0.326562603495047,0.540939037929347,14.73914,0,0.981061117027746
"ATPFA-DSP3",0.352601237773747,0.119803650573511,0.287462361886797,58.80648,34.89251,1.55559826913885
"LIP2",-0.787456979176631,0.0152501129641626,0.0702763236462948,18.749193,10.29193,-2.42638427881442
"PNT1",1.04989105978038,5.70472155557466e-05,0.000985080266334417,56.758416,16.690769,4.02470320889517
"SKOR",-1.48359412486828,2.59771081767909e-05,0.000550514869438916,47.3539,70.68729,-4.20613849132552
"ARS1",-0.0856363876665923,0.679323808904921,0.822571492512781,39.47214,29.26874,-0.413386029045486
"VTC4",0.150539484463806,0.508736789918126,0.703351588250812,16.169276,7.673501,0.660805913590185
"ILR1",0.103770901532318,0.630867354378044,0.790632204292004,130.71688,58.72144,0.480506398712127
"KIN7",0.204829972259362,0.197598560310475,0.39594838384719,468.792,264.1565,1.28842356441652
"GASA5",-1.21164571267546,0.151961056235875,0.334769999762159,2.982404,4.805438,-1.43263890927493
"AIPP2",0.167054775215923,0.27140086883092,0.483847537608414,30.387424,14.893744,1.09984223023578
"ATRPA32B",-0.359900998125976,0.131394642316986,0.305223596340162,11.714265,11.997586,-1.50862499744145
"ATMYB107",-1.66044656470443,0.0094650825058315,0.049583288736253,1.809319,5.808759,-2.59478238790255
"ATTHO7",-0.0533584307056059,0.795337775710364,0.896344785901918,21.96468,21.79304,-0.259385552605893
"EXL6",-0.781928990511931,0.500393524027023,0.696294587413829,0.6548301,3.3378734,-0.67387069590677
"MCC1",-0.521863915707527,0.0535464613491338,0.168485452167216,11.565273,6.597627,-1.93048750969857
"ATHSFA1E",0.290547433836244,0.146948528036766,0.327266223931964,68.77694,38.51015,1.45039454279451
"ATCSLD3",0.131633881355846,0.394503855226419,0.604937837369269,529.609,401.69,0.851478043121052
"ATVGT1",0.40486085456476,0.0119924525845053,0.05898991271086,91.90572,37.30497,2.51236633516143
"CRM1B",0.0193710105742717,0.858518753046176,0.934554778616696,113.74497,36.68709,0.178260048341897
"ARFB1C",-0.250888282843188,0.108576425549777,0.27009042317522,33.83455,27.60858,-1.60462468522298
"PWO1",0.0560719261211545,0.686458243194347,0.827035398333675,54.18275,46.2627,0.403666138343158
"GOT1",-0.120672461347448,0.392580010949013,0.603341349315238,47.30175,18.57978,-0.854947864349274
"ATGSTF11",1.44216242755314,0.178089347879748,0.370545670270907,5.6790439,2.8189331,1.34666128063872
"ANAC045",0.784998523156201,0.196390701169654,0.394565285195275,5.521934,4.361216,1.29190310831695
"AXY9",0.0022907681460983,0.986584555423819,0.998730978977114,43.303602,27.65911,0.0168145586403957
"ATEXP13",0.531832824313657,0.0140794783737972,0.06633168940815,103.66346,42.65126,2.45522920956184
"ATUGP1",-0.239075491849489,0.0348236978195545,0.126047436538859,82.69919,95.73338,-2.11040254070336
"HDG8",1.36593235690713,0.187454555148429,0.383062056222059,3.7871368,1.6301209,1.31814666654996
"HRU1",0.431931456199349,0.0186795909919481,0.0814217914435078,66.311156,43.140535,2.35186424327446
"ATDCL2",-0.224451152466788,0.120206341386789,0.288114932336265,37.08744,50.58619,-1.55390809141484
"ATLCAT3",-0.371183565530125,0.0371501192544265,0.131742614976034,102.70638,119.85758,-2.08411047719172
"LUC7A",0.178799307526529,0.167567573078472,0.35708079825213,113.56323,34.60876,1.38006194471905
"DEG7",0.205919230699862,0.0408896372309427,0.140494382798607,910.8819,360.9851,2.04464735543643
"ATATP23",0.0423980971729568,0.850232358779854,0.93017620061474,69.95168,30.58446,0.188821961362432
"RGL2",-1.05406184195637,0.0131544450784573,0.0629150456662297,64.82378,154.63198,-2.47956039456489
"CYP89A9",-0.307358339633515,0.160001102583226,0.346190694424609,39.44767,60.7866,-1.40506785206876
"CHAT",0.780612042934516,0.36225774522762,0.574291002435783,3.992607,1.97293,0.911071417619414
"ATPEX19-1",-0.0623549876647169,0.655870075447093,0.80850735288246,112.27177,151.80122,-0.445622333213379
"NPC3",-0.262576068135665,0.0347793035735553,0.125960036268939,127.97245,90.71441,-2.11091866378619
"ATNPC4",-1.47274995306739,0.00113202436169384,0.010259737803703,3.780651,2.925308,-3.25547606876651
"MEF26",0.235283793712721,0.219180515479811,0.422481127621511,25.037901,13.069217,1.2287101068097
"SWIB4",0.188900793557255,0.432497786511396,0.637376228568615,27.2405,31.14908,0.784924585142478
"RPS2",0.0636389000785787,0.576065209340258,0.753012613104287,56.05053,30.07123,0.559141418947411
"CS26",0.915744543583691,1.04926386406642e-05,0.000269759842210248,36.678293,7.723451,4.40676403306991
"BGLU25",-0.0938722718906457,0.636211398401804,0.794698806886152,58.34259,42.75872,-0.473002496041536
"EDA5",-0.588631429694067,0.120320699324704,0.288275030578922,11.473613,7.418282,-1.55342891559588
"WOX11",0.379178697444697,0.432921478298163,0.637884302896601,13.418462,7.892051,0.784202193458904
"MCTP14",-0.672531319069313,0.019861736884034,0.0852111040553036,79.18487,88.39951,-2.32894958069182
"UNE7",0.0162384768614321,0.938372388078782,0.974179596631435,59.126892,22.106011,0.0773157168694579
"PDE326",0.850066773249227,1.06181928364767e-07,6.88308735635136e-06,224.78872,111.54405,5.31581338753626
"ATCAT4",-0.0213945844007778,0.881050468087887,0.94602008717493,106.26166,82.73564,-0.149637693226465
"ATBPM4",0.0675401072958146,0.62264853031799,0.785160250131559,45.00925,50.63174,0.492100172505093
"SDG20",-0.693994278823122,0.142862393752887,0.321652662903509,5.577896,11.333836,-1.46521454037729
"P23-2",-0.336540825380852,0.0623426848011291,0.186730766527387,12.329585,15.90104,-1.8638506202327
"ATMS2",-0.184161008587517,0.354176289590617,0.566959602913393,181.99017,255.23637,-0.926519073407976
"ATSYP131",-0.476052950546465,0.7138300885383,0.845189327335542,2.562914,5.219832,-0.366717048273378
"EDA30",-0.0488345504578041,0.664285431608522,0.814285367778188,65.78636,29.73712,-0.434004144265758
"SAUR29",0.81785478534232,0.0193918380101166,0.0837434486493174,14.126242,8.087041,2.33791153024242
"SAUR28",0.168294252404844,0.640270620307317,0.797489755736044,6.592789,5.209402,0.467320460067778
"SAUR27",-0.215051344314344,0.54806317354035,0.73389482342464,18.827856,16.208319,-0.600664942470778
"SAUR26",0.00634357208334024,0.985743389725302,0.998427587754855,9.21063,10.413704,0.0178689620879559
"APRL5",-0.117675653034632,0.378654925929314,0.590664652183136,163.70629,123.45572,-0.880377343586035
"APK3",0.180800305257481,0.470965148824874,0.671265325820454,10.278587,10.618777,0.72090957911128
"GDH3",0.530288624518058,0.588263623689369,0.761185056055318,1.750899,2.68796,0.541353975567355
"AEL3",-0.106810200548211,0.183204470043342,0.377607956327592,95.15922,59.08592,-1.33095301919158
"ECT1",0.0310766845494099,0.79829012418611,0.898210691547225,90.43399,49.45367,0.255560626819296
"SINE2",0.196501987082608,0.256650380511108,0.467555742794657,54.459095,19.394645,1.13434375873895
"D14",-0.228533485974443,0.0394592764091242,0.137272305533478,103.07837,125.21873,-2.05936510015612
"MYR2",0.0453563179965025,0.896131242001917,0.953429842940908,31.447949,13.811024,0.130550071170517
"ANAC046",-0.186847482111714,0.387900509301176,0.598539966108561,119.70227,88.60986,-0.863431058279551
"ANAC047",0.0564659320294853,0.738130418737341,0.861424563005107,111.50757,72.91613,0.334330180416258
"APY1",0.326035808579212,0.0243442913621601,0.0988449170631735,98.54007,92.2695,2.25165169706721
"SIP1;1",0.310403466422853,0.038360640878024,0.134589779659452,396.42813,176.50119,2.07098025946414
"ATGLR1.1",-0.467559183751931,0.0231379751160395,0.0953036134409209,21.670349,8.439511,-2.27114874299759
"GAPC",-0.19653877824224,0.0554483920132315,0.17247765152281,870.8456,978.1048,-1.91534600661132
"TN13",4.42803074353133,4.72058026668618e-05,0.000860275872437415,23.63028,0.745238,4.06904711041876
"SEC",0.148046071821639,0.29169215516121,0.504899068846733,367.3846,257.4743,1.05441675371552
"PDE324",0.766577525945895,9.87879700973499e-06,0.000257594864423046,162.91864,25.76461,4.4198094472646
"ATLTL1",1.18156314719068,0.000366738591162395,0.00432451867905696,56.40932,30.235,3.56292993228422
"EMB2458",0.594615708708797,0.000196708200284023,0.00262032615806915,206.22867,81.3666,3.72320688971648
"PDLP4",-1.91462302985217,0.0786277990991468,0.218031838197382,0.9598152,2.9085069,-1.75870399142527
"SDG31",-0.25591831169881,0.587553425683339,0.760728718412116,5.145182,3.815617,-0.54238483323578
"EMB2171",-0.355155441404568,4.4797265485142e-05,0.000828158579561291,171.5263,182.9842,-4.08123379513549
"ANAC048",0.0542241765484514,0.893750335967949,0.952351190374534,8.912701,6.34991,0.133560227778499
"APM4",-0.0300684053479258,0.814495512704548,0.908225057952767,26.97579,14.3985,-0.234630528342104
"LSH2",0.644428660863426,0.27539334817583,0.487701704395531,8.315119,1.689526,1.09072626878527
"THA2",-0.346829494913356,0.0378871186812338,0.133527446621287,41.88274,20.317824,-2.07607387830741
"ATPPCK2",-0.50930311011309,0.0291942396840775,0.111321979694994,64.44002,47.93523,-2.18085369339574
